0.00987001,0.0533882,-0.215466,-0.171108,-0.455299,-0.514252,-0.00142233,-0.0634895,0.108632,-0.011473,0.00914651,-0.105782,-0.123414,-0.19285,0.00135943,0.0986038,-0.0684998,-0.168756,-0.100349,-0.183626,0.175586,0.0583975,-0.00222734,0.0532745,0.0691595,-0.0666979,-0.0591646,0.14683,-0.135005,0.0058825,-0.12419,-0.0318658,0.0974136,-0.135633,-0.0444715,-0.15151,-0.0716701,-0.0807726,-0.138663,-0.0466847,-0.0847955,-0.133661,-0.0500575,0.00208335,-0.109506,-0.0948218,0.0693817,0.206859,0.174624,0.163607,0.277425,0.159555,0.0126532,0.164516,-0.00412723,0.0300886,0.101944,0.130752,0.157019,0.326595,0.82542,0.084959,-0.0424966,0.0812153,-0.148391,-0.110322,-0.200365,-0.357529,-0.184313,0.166472,-0.118903,-0.151689,-0.199761,-0.27497,-0.295649,-0.0829234,0.23682,0.131289,0.29142,-0.0863842,-0.17418,-0.195859,0.530581,0.473981,0.305357,0.322909,0.11938,-0.0990927,-0.0870724,-0.0476517,-0.125687,0.0200856,-0.0493085,0.1432,-0.180262,0.0988395,-0.0714641,0.0662469,0.152546,0.12155,-0.0450479,-0.0572446,0.0692469,-0.173622,-0.315875,-0.0736821,0.304568,-0.110482,-0.401848,0.0196949,-0.145754,0.0661192,-0.0116785,0.284752,0.139319,0.198773,0.905159,-0.0282358,-0.011663,-0.0447066,0.200055,-0.0700878
-0.0461721,0.0500098,-0.191604,-0.186872,-0.461574,-0.516126,0.216857,-0.0349906,-0.0810997,-0.257849,0.0100311,0.00489753,0.180464,-0.138351,0.0478576,-0.234454,-0.108866,0.0165855,-0.261443,0.0276427,-0.139204,0.0956646,0.392609,-0.196957,-0.0251723,-0.175894,-0.148664,0.0955616,-0.0902123,-0.0295985,-0.211537,-0.265424,0.0330719,-0.105631,-0.14543,-0.10084,0.0125922,0.104189,0.115919,-0.327189,-0.246207,0.16831,-0.0115041,0.233696,-0.226671,-0.119922,0.189922,0.301159,0.179501,-0.0653968,0.72406,0.0636607,0.0717008,0.0827927,0.0938185,0.332129,-0.431808,0.425068,0.297576,-0.190366,0.947023,0.259358,-0.348829,0.151497,-0.071112,-0.00128275,-0.167183,-0.178363,-0.174925,0.0577576,0.0130867,-0.189355,-0.184535,-0.312521,-0.499129,-0.1515,0.317402,-0.0527638,0.417218,-0.0575987,-0.314152,-0.234547,0.524267,0.780332,0.324853,0.299924,0.023972,-0.230566,0.066942,-0.0571214,-0.0736673,-0.36995,0.0445854,0.348222,-0.541512,0.340055,0.188034,-0.165408,0.318682,-0.0645523,-0.0376705,0.524287,0.136968,-0.174786,-0.324568,-0.0765795,0.305019,-0.0591853,0.0907988,0.026226,-0.145968,0.0798469,-0.022796,0.0803775,0.0176811,0.222277,0.441721,-0.0232472,-0.0227353,-0.0526491,0.222424,-0.0656221
-0.180615,0.00386586,-0.108853,-0.158061,-0.453897,-0.511581,-0.267379,0.0247637,-0.0188895,-0.0684904,-0.0169329,0.0835251,0.034024,0.0443251,0.17033,-0.260174,0.267174,0.160184,-0.0437528,-0.314531,0.0718433,-0.0764742,0.0766383,-0.368008,0.375078,-0.333775,0.0618658,-0.0251944,0.159145,-0.138819,0.117399,-0.522132,0.0573404,-0.0894219,0.0334363,-0.499024,-0.156709,0.00736915,-0.0441236,-0.486258,-0.115056,-0.298534,-0.232137,0.23024,-0.151212,-0.187662,0.321847,0.206252,-0.37905,0.479682,0.48092,0.143073,0.14107,-0.102649,-0.195592,0.0478393,0.298023,0.635559,0.00839268,-0.227565,1.14667,-0.186684,-0.182204,0.11924,0.0965942,-0.0806063,-0.375415,-0.0440274,0.0317955,0.157641,-0.0300335,-0.450249,-0.219274,-0.256928,-0.268397,0.0448537,0.263224,0.212556,0.264345,0.0797171,-0.284036,-0.27457,0.592856,0.573789,0.147848,0.285547,0.158964,-0.105666,-0.0450306,0.0571359,0.119991,-0.372999,0.0542706,-0.0954806,-0.0603715,0.112565,0.0855111,0.0474746,0.0201975,-0.131237,0.218631,-0.144725,0.0195686,-0.18112,-0.323196,-0.0828445,0.286196,-0.157459,0.0133572,-0.0488544,-0.186935,-0.0541454,-0.119803,0.340884,0.188132,0.248662,0.70712,0.0213793,-0.00317468,0.0631702,0.105892,-0.142768
-0.0127998,0.00746704,-0.169869,-0.158429,-0.460984,-0.515173,-0.297581,-0.145613,-0.231703,-0.131315,0.0716562,-0.106682,-0.443744,0.27421,0.384713,-0.064847,-0.251778,0.158463,-0.287742,0.0504249,-0.372302,-0.177829,0.300913,-0.0130484,-0.246988,-0.0846425,0.133557,0.0354223,0.0743026,-0.406526,-0.184445,0.0328391,0.189697,0.0396894,0.00666869,-0.0622088,-0.562904,0.22595,0.0437061,-0.243748,0.043501,0.0805027,-0.103452,0.0967543,-0.353753,0.19494,0.450593,-0.00873773,-0.0637054,-0.285225,0.214125,0.543038,0.115409,-0.00505849,-0.0755851,0.0582566,-0.0283126,0.476816,0.37574,0.0856762,0.932149,-0.1672,0.177523,0.325008,-0.211741,-0.00286929,-0.139848,-0.449844,-0.0985246,0.0730725,-0.229308,-0.230899,-0.0971334,-0.148765,-0.185735,-0.171077,0.212332,0.182336,0.234503,-0.135123,-0.361143,-0.335593,0.451812,0.487499,0.141956,0.225349,-0.103814,0.176213,0.0396959,0.279841,-0.00583805,-0.0713104,-0.1255,-0.243959,0.0386444,-0.116101,-0.0505643,-0.235128,0.220632,-0.29131,-0.0375531,-0.073884,-0.119564,-0.175265,-0.320691,-0.0651874,0.205099,-0.212705,0.134548,0.0120558,-0.144325,-0.000566412,-0.0152122,0.444561,0.26641,0.214754,0.375497,-0.0287052,-0.0760893,0.235836,0.177108,-0.0757091
0.0955024,0.0377145,-0.235928,-0.217463,-0.445689,-0.508081,0.183094,-0.00134938,-0.0831236,0.142729,-0.302774,-0.123375,-0.0308153,0.202961,0.0583996,-0.0596161,0.0700863,0.0972146,0.02849,-0.134814,-0.0342787,0.0685153,0.0633489,-0.163942,-0.318812,0.0750117,0.0917437,-0.0608177,0.0947545,0.0390084,-0.00430094,-0.136193,0.282296,-0.0571624,-0.182682,-0.494577,0.0298904,0.225356,-0.161997,-0.159478,-0.15521,0.170935,-0.304599,0.13233,-0.453979,-0.356554,0.138253,0.304681,-0.0277671,-0.129833,0.620275,-0.240139,0.218823,-0.0838552,0.0583161,-0.00633224,0.458351,-0.0895963,0.0714511,-0.139593,1.08292,-0.433983,0.0587591,0.015413,-0.189819,0.0151655,-0.241481,-0.155053,-0.190818,0.0350508,-0.129457,-0.0673531,-0.0163674,-0.166819,-0.218411,-0.162661,0.148361,0.256644,0.239756,-0.115027,-0.1649,-0.131651,0.360696,0.464235,0.166416,0.287269,-0.100128,-0.0193566,0.0957179,-0.318311,0.133471,-0.314456,-0.0718662,-0.0935043,-0.0500068,0.155074,-0.0592651,-0.338926,0.213872,-0.0942037,-0.237878,0.323311,-0.0185156,-0.175515,-0.318715,-0.0732034,0.535194,0.0906917,-0.0642438,0.000184535,-0.138866,0.0777992,-0.0146922,0.355347,0.204749,0.14271,0.437444,-0.102545,-0.0508206,0.304771,0.190485,-0.0636032
-0.0506257,0.02441,-0.199381,-0.13154,-0.467487,-0.516055,-0.166844,-0.177892,0.0660112,0.073637,0.183931,0.0147071,-0.299343,-0.220424,0.204717,-0.0181225,-0.1482,-0.0479898,-0.0675465,0.231868,-0.131758,-0.0508055,-0.254516,-0.2336,-0.165306,0.0504331,0.0334975,0.138433,-0.155173,0.0790618,-0.242838,0.00741141,-0.0255969,-0.216322,0.0481174,-0.00922281,0.0268987,-0.383366,0.175581,-0.402292,0.0880831,-0.0113501,-0.272902,-0.0865697,0.0726105,-0.315855,0.565605,0.14568,-0.256738,0.056752,-0.0574572,0.527951,0.00629341,-0.144241,-0.163228,0.476353,0.176396,-0.0787215,0.0205332,0.247631,0.850475,-0.00113766,0.154114,-0.23048,-0.0532663,0.0499793,-0.242422,-0.197992,-0.144706,0.120666,-0.0832687,-0.295005,-0.289302,-0.132907,-0.306037,-0.295776,0.201126,-0.0062599,0.210025,-0.162508,-0.211899,-0.301252,0.367715,0.368132,0.166308,0.305834,0.0412104,-0.355338,0.0977531,-0.306391,0.431788,0.0560906,0.191417,0.503314,0.153618,-0.170976,-0.204967,-0.0590313,-0.180336,-0.165042,-0.0824575,0.0809275,-0.038563,-0.167774,-0.305273,-0.0651847,0.322828,-0.103913,0.177927,0.0406581,-0.119064,0.127557,0.0201129,0.0460317,0.0864009,0.178631,0.617121,-0.0376146,-0.0368423,0.688324,0.129601,-0.104693
-0.00155136,0.00483395,-0.183039,-0.246418,-0.43826,-0.531185,-0.0540344,-0.109038,0.0463272,-0.0595395,-0.163382,0.286252,-0.33949,-0.0920087,0.175606,-0.157575,0.072768,0.0725152,-0.251689,0.196815,-0.0972281,-0.0710942,-0.214232,0.111029,0.234761,-0.0419632,-0.0867287,0.0872887,0.121572,0.168681,0.10534,-0.0213757,0.156715,0.173571,0.261799,0.195456,-0.200744,0.0345697,-0.53675,-0.092801,0.216506,-0.0717958,-0.363448,-0.106408,-0.0344244,-0.168021,0.783348,-0.186122,-0.0123133,0.385067,-0.368355,0.526704,-0.157994,0.426593,-0.299946,0.0820018,-0.0422014,0.537717,0.157611,-0.0456204,0.760229,0.224174,0.133471,-0.0444762,-0.0183386,-0.216965,-0.21309,-0.157052,-0.403187,0.146728,-0.0302145,-0.288672,-0.208334,0.049505,-0.11609,-0.310161,0.27525,0.219877,0.308647,-0.0225817,-0.205029,-0.0848306,0.552792,0.629136,0.322213,0.242924,0.349476,-0.205505,-0.0106625,-0.0748711,-0.0548423,0.156842,0.0249508,-0.000123832,-0.00529337,0.178819,0.0349174,0.402716,0.245616,-0.226891,-0.00665323,-0.0262507,0.181624,-0.166577,-0.307693,-0.0554573,0.398536,-0.0552811,0.0775058,0.0220036,-0.132533,0.0957327,-0.0200199,0.416921,0.145497,0.281118,0.413871,0.0269083,-0.155644,0.125842,0.192007,-0.042633
-0.00217968,-0.0237838,-0.133085,-0.26019,-0.443267,-0.514396,-0.530242,0.0335263,0.185438,-0.111016,-0.156573,0.166103,-0.29281,0.16017,0.35571,-0.110805,-0.164704,0.102427,-0.148779,-0.364708,-0.057432,-0.354138,0.216062,-0.18014,-0.0852638,-0.029228,-0.141461,-0.225893,-0.129748,-0.128038,-0.07663,-0.0114765,-0.44794,-0.0434084,-0.0708101,-0.105907,0.19555,-0.21429,0.0242309,-0.264299,-0.111107,0.0776655,-0.0139674,-0.147109,0.106371,0.192987,0.364949,0.0157777,-0.0350064,0.0393336,-0.233686,0.747397,-0.0743281,0.104991,0.0528912,-0.252451,0.344631,0.157449,0.325728,-0.169197,0.976933,0.134412,0.304465,-0.0387879,0.166242,-0.0376884,-0.156754,-0.119039,-0.169495,0.148818,-0.272171,-0.0815745,-0.293253,-0.363911,0.0379426,-0.221966,0.19791,0.211371,0.383593,-0.133113,-0.429809,-0.33048,0.499043,0.523517,0.201708,0.458683,-7.96892e-05,0.221872,0.14041,0.000465358,-0.412207,-0.274365,0.0798752,0.0956843,-0.0973077,-0.0714792,-0.526506,0.154921,0.186281,0.0889665,0.32243,0.400742,-0.190233,-0.17576,-0.317835,-0.0767671,0.332387,-0.0900745,0.212832,0.00210152,-0.151712,0.0156634,-0.0486699,0.234464,0.102708,0.316538,0.593279,0.0413847,-0.0638798,-0.0510905,0.202717,-0.0687822
-0.0903183,-0.0432856,-0.128461,-0.106997,-0.450576,-0.512617,-0.426954,-0.258377,0.115477,0.00128623,-0.064367,-0.325409,-0.11791,0.215975,0.119019,-0.186338,-0.220514,-0.133094,-0.0548139,-0.119388,-0.170188,0.176542,0.0404732,-0.294934,0.182604,0.249806,0.420335,-0.0449896,0.074149,-0.11839,0.332403,-0.140497,0.111485,0.0165921,-0.108536,0.114394,-0.0838603,-0.0634247,-0.276241,-0.226831,0.118347,-0.115834,-0.207148,-0.24468,0.274227,-0.0568446,0.0756411,-0.636058,0.358666,-0.0460687,-0.172245,0.220334,0.233601,-0.112735,0.45265,0.0267416,-0.00484076,-0.07943,0.289594,-0.171749,1.01978,0.235715,0.0116458,-0.0215992,-0.173063,-0.0365637,-0.653463,-0.10967,-0.219135,0.166173,-0.23088,-0.218574,-0.316406,-0.234964,-0.176264,-0.435609,0.214174,0.164625,0.239197,-0.342504,-0.243496,-0.287675,0.380413,0.421347,0.215272,0.354539,0.00232586,-0.14003,0.0348566,-0.274991,-0.314792,0.160309,-0.00624001,-0.00448448,-0.0688369,-0.0745801,-0.0179453,0.38269,0.179523,-0.171383,0.264131,-0.204858,0.549557,-0.170114,-0.309623,-0.0636702,0.338232,-0.0887633,0.244788,0.0775393,-0.0895091,0.0617714,-0.0253151,0.210698,0.13266,0.258873,0.387273,0.00532227,-0.102057,-0.108746,0.155433,-0.0965405
0.0235927,0.00296625,-0.209219,-0.102243,-0.473959,-0.512414,-0.0987627,0.115812,0.0415569,0.411087,-0.0681961,0.13273,-0.138794,0.602263,-0.109103,0.400277,0.0317175,-0.277573,-0.0360641,-0.306768,0.162335,0.0289777,-0.0706287,-0.194444,0.160839,-0.210896,0.0312716,0.128452,-0.0559263,-0.0781277,-0.161041,-0.0218463,-0.0113711,-0.200421,-0.22975,-0.0199974,-0.213838,-0.305009,-0.0739287,-0.134216,0.0816069,-0.171122,0.144721,-0.334949,0.161787,0.0087764,0.0743159,0.103968,0.164926,0.442733,-0.273947,0.493483,-0.10503,-0.00299192,-0.229117,0.138747,-0.122567,0.432491,0.0761833,0.441652,0.84041,0.255193,-0.0596497,-0.098814,-0.131082,-0.142844,-0.292197,-0.732446,-0.214584,-0.0166444,-0.0215998,-0.310321,-0.247365,-0.402025,-0.235055,-0.39938,0.294443,0.14474,0.296248,-0.632691,-0.224313,-0.166872,0.485239,0.385752,0.251575,0.281557,-0.0563091,0.0843926,0.188955,0.292045,-0.125002,0.0435637,-0.059554,-0.222918,0.0903984,-0.108213,0.266965,0.147958,0.175205,-0.0966365,-0.0819768,-0.101975,-0.0784386,-0.171035,-0.309567,-0.0595666,0.319921,-0.0871512,0.41105,0.0587225,-0.116158,0.0657593,-0.0401652,0.450115,0.188103,0.182537,0.51695,-0.0441203,-0.00266551,0.126273,0.0647407,-0.240486
